channel,d_year,d_moy,revenue
catalog,2021,1,825827224
catalog,2021,2,752575100
catalog,2021,3,821647992
catalog,2021,4,806708683
catalog,2021,5,823972570
catalog,2021,6,795018237
catalog,2021,7,843427605
catalog,2021,8,1821455696
catalog,2021,9,1779043516
catalog,2021,10,1843411959
catalog,2021,11,2750404258
catalog,2021,12,2856151844
catalog,2022,1,840205218
catalog,2022,2,740926205
catalog,2022,3,794224552
catalog,2022,4,783010074
catalog,2022,5,828717359
catalog,2022,6,826206182
catalog,2022,7,839010889
catalog,2022,8,1818009429
catalog,2022,9,1787602232
catalog,2022,10,1880721022
catalog,2022,11,2748313708
catalog,2022,12,2860498071
catalog,2023,1,835999447
catalog,2023,2,775357197
catalog,2023,3,845701242
catalog,2023,4,784490060
catalog,2023,5,826968653
catalog,2023,6,822219914
catalog,2023,7,832094114
catalog,2023,8,1838521050
catalog,2023,9,1801372963
catalog,2023,10,1890741219
catalog,2023,11,2732807443
catalog,2023,12,2811712812
catalog,2024,1,827623068
catalog,2024,2,749699647
catalog,2024,3,805124955
catalog,2024,4,805252643
catalog,2024,5,825421166
catalog,2024,6,792040384
catalog,2024,7,825831411
catalog,2024,8,1831150330
catalog,2024,9,1817933116
catalog,2024,10,1864765401
catalog,2024,11,2738658769
catalog,2024,12,2868281030
catalog,2025,1,832516610
catalog,2025,2,747355959
catalog,2025,3,797402178
catalog,2025,4,808298113
catalog,2025,5,817421128
catalog,2025,6,800774738
catalog,2025,7,821123687
catalog,2025,8,1610643950
catalog,2025,9,1589876645
catalog,2025,10,1638365832
catalog,2025,11,2401024929
catalog,2025,12,2852763382
catalog,2026,1,203894055
store,2021,1,1130426837
store,2021,2,1040581738
store,2021,3,1162687290
store,2021,4,1085482918
store,2021,5,1164757040
store,2021,6,1127120738
store,2021,7,1199107026
store,2021,8,2543829468
store,2021,9,2677786254
store,2021,10,2701879390
store,2021,11,3797005514
store,2021,12,4037482683
store,2022,1,1390280513
store,2022,2,1087776170
store,2022,3,1120477250
store,2022,4,1099731831
store,2022,5,1163779827
store,2022,6,1138598133
store,2022,7,1094104271
store,2022,8,2492959916
store,2022,9,2525188432
store,2022,10,2581709928
store,2022,11,3694006806
store,2022,12,4029955400
store,2023,1,1383761948
store,2023,2,1106788585
store,2023,3,1150622835
store,2023,4,1110674314
store,2023,5,1182835940
store,2023,6,1141378748
store,2023,7,1130829191
store,2023,8,2592220243
store,2023,9,2634926312
store,2023,10,2641441889
store,2023,11,3818779053
store,2023,12,3977389023
store,2024,1,1266922016
store,2024,2,1053715418
store,2024,3,1080789251
store,2024,4,1141511872
store,2024,5,1150978633
store,2024,6,1135904681
store,2024,7,1185879047
store,2024,8,2587064204
store,2024,9,2492532225
store,2024,10,2675815372
store,2024,11,3724300748
store,2024,12,3963542491
store,2025,1,1421311262
store,2025,2,1028598588
store,2025,3,1130326237
store,2025,4,1093458268
store,2025,5,1137044201
store,2025,6,1105238071
store,2025,7,1111957379
store,2025,8,2483103823
store,2025,9,2565685993
store,2025,10,2666583946
store,2025,11,3791824244
store,2025,12,4035404510
store,2026,1,256485359
web,2021,1,412422213
web,2021,2,367797055
web,2021,3,403906117
web,2021,4,394028716
web,2021,5,429251782
web,2021,6,400558703
web,2021,7,425217900
web,2021,8,915022049
web,2021,9,928337525
web,2021,10,900509349
web,2021,11,1373848523
web,2021,12,1475297241
web,2022,1,479436802
web,2022,2,367672639
web,2022,3,395412102
web,2022,4,379688824
web,2022,5,407536741
web,2022,6,415811070
web,2022,7,405618124
web,2022,8,922965211
web,2022,9,849778336
web,2022,10,948043940
web,2022,11,1366736073
web,2022,12,1439394503
web,2023,1,481881414
web,2023,2,401981907
web,2023,3,398604820
web,2023,4,398316607
web,2023,5,439442142
web,2023,6,377672884
web,2023,7,383904749
web,2023,8,885381685
web,2023,9,922961174
web,2023,10,926793847
web,2023,11,1314011512
web,2023,12,1392788130
web,2024,1,426122129
web,2024,2,402451878
web,2024,3,423209941
web,2024,4,415697777
web,2024,5,423578714
web,2024,6,405687965
web,2024,7,421709760
web,2024,8,910560019
web,2024,9,960302191
web,2024,10,930717359
web,2024,11,1379625613
web,2024,12,1481420809
web,2025,1,463896077
web,2025,2,365407585
web,2025,3,383383053
web,2025,4,408247604
web,2025,5,364140386
web,2025,6,428415269
web,2025,7,411595405
web,2025,8,887857741
web,2025,9,907007115
web,2025,10,925897153
web,2025,11,1406262797
web,2025,12,1443137400
web,2026,1,89292632
