channel,ca_state,d_year,revenue
catalog,HK,2021,838063921
catalog,HK,2022,838835034
catalog,HK,2023,839258560
catalog,HK,2024,865067901
catalog,HK,2025,754844705
catalog,HK,2026,7003610
catalog,JC,2021,1112889112
catalog,JC,2022,1154301037
catalog,JC,2023,1171775520
catalog,JC,2024,1176261594
catalog,JC,2025,1053345745
catalog,JC,2026,16778587
catalog,JM,2021,1766108813
catalog,JM,2022,1687039923
catalog,JM,2023,1692008949
catalog,JM,2024,1653422534
catalog,JM,2025,1563405458
catalog,JM,2026,23302422
catalog,KV,2021,849056079
catalog,KV,2022,826291366
catalog,KV,2023,852620755
catalog,KV,2024,830144315
catalog,KV,2025,770151470
catalog,KV,2026,7704006
catalog,LI,2021,801183222
catalog,LI,2022,801566133
catalog,LI,2023,803791008
catalog,LI,2024,835901448
catalog,LI,2025,720867939
catalog,LI,2026,12554860
catalog,MS,2021,1150487557
catalog,MS,2022,1110788790
catalog,MS,2023,1153606453
catalog,MS,2024,1095726768
catalog,MS,2025,1055296369
catalog,MS,2026,13080522
catalog,OL,2021,510626413
catalog,OL,2022,509993030
catalog,OL,2023,495160994
catalog,OL,2024,546505956
catalog,OL,2025,468959275
catalog,OL,2026,5041210
catalog,PA,2021,945727941
catalog,PA,2022,962306076
catalog,PA,2023,960797177
catalog,PA,2024,907156823
catalog,PA,2025,914681666
catalog,PA,2026,12775479
catalog,PH,2021,1352663606
catalog,PH,2022,1350681292
catalog,PH,2023,1421276508
catalog,PH,2024,1375573986
catalog,PH,2025,1326782823
catalog,PH,2026,14143320
catalog,PL,2021,1546643105
catalog,PL,2022,1594798084
catalog,PL,2023,1530067997
catalog,PL,2024,1588910447
catalog,PL,2025,1440286903
catalog,PL,2026,21253432
catalog,SC,2021,2643171032
catalog,SC,2022,2663716568
catalog,SC,2023,2591696375
catalog,SC,2024,2612855372
catalog,SC,2025,2504968492
catalog,SC,2026,25653176
catalog,UL,2021,675166283
catalog,UL,2022,697335971
catalog,UL,2023,722901707
catalog,UL,2024,718920345
catalog,UL,2025,653838944
catalog,UL,2026,5719884
catalog,VY,2021,928755514
catalog,VY,2022,963990815
catalog,VY,2023,953239700
catalog,VY,2024,972067636
catalog,VY,2025,979626969
catalog,VY,2026,14356479
catalog,XX,2021,525815436
catalog,XX,2022,497428976
catalog,XX,2023,503613286
catalog,XX,2024,507842050
catalog,XX,2025,480036504
catalog,XX,2026,7862300
catalog,ZL,2021,1052289029
catalog,ZL,2022,1069558688
catalog,ZL,2023,1084664745
catalog,ZL,2024,1046411086
catalog,ZL,2025,1010248148
catalog,ZL,2026,16628989
web,HK,2021,417727570
web,HK,2022,405102484
web,HK,2023,424410648
web,HK,2024,446933945
web,HK,2025,454204989
web,HK,2026,5385290
web,JC,2021,583131091
web,JC,2022,592452622
web,JC,2023,589983454
web,JC,2024,562953569
web,JC,2025,584573239
web,JC,2026,7220918
web,JM,2021,896561769
web,JM,2022,842540100
web,JM,2023,866030766
web,JM,2024,875142033
web,JM,2025,888732298
web,JM,2026,9567450
web,KV,2021,409511831
web,KV,2022,396378081
web,KV,2023,410341108
web,KV,2024,449194825
web,KV,2025,440432674
web,KV,2026,3255310
web,LI,2021,420938024
web,LI,2022,439646096
web,LI,2023,388178864
web,LI,2024,420275977
web,LI,2025,393002251
web,LI,2026,3112460
web,MS,2021,546933778
web,MS,2022,559931869
web,MS,2023,540716028
web,MS,2024,561244386
web,MS,2025,583269708
web,MS,2026,4466160
web,OL,2021,232653297
web,OL,2022,234228756
web,OL,2023,255126826
web,OL,2024,263336384
web,OL,2025,228337187
web,OL,2026,110370
web,PA,2021,508895773
web,PA,2022,514901032
web,PA,2023,496648430
web,PA,2024,492808564
web,PA,2025,490147077
web,PA,2026,6327700
web,PH,2021,688006257
web,PH,2022,688803495
web,PH,2023,648809341
web,PH,2024,714088912
web,PH,2025,657997084
web,PH,2026,8019870
web,PL,2021,788638708
web,PL,2022,734699734
web,PL,2023,815531230
web,PL,2024,757877909
web,PL,2025,753431404
web,PL,2026,9275124
web,SC,2021,1283218634
web,SC,2022,1348239629
web,SC,2023,1255082311
web,SC,2024,1346413237
web,SC,2025,1285209526
web,SC,2026,9686860
web,UL,2021,341043274
web,UL,2022,338406627
web,UL,2023,347769204
web,UL,2024,386961897
web,UL,2025,348693413
web,UL,2026,5618160
web,VY,2021,501480293
web,VY,2022,475620742
web,VY,2023,462105823
web,VY,2024,491372247
web,VY,2025,516520320
web,VY,2026,5665550
web,XX,2021,253524595
web,XX,2022,257910953
web,XX,2023,270052859
web,XX,2024,277975024
web,XX,2025,247410358
web,XX,2026,2667230
web,ZL,2021,553451745
web,ZL,2022,549166585
web,ZL,2023,552483588
web,ZL,2024,534184863
web,ZL,2025,523209277
web,ZL,2026,8914180
